Name=Ipr-low (1)
X=Bias V, V
Y=Ipr-low, nA
-6; -37,35
-5,988; -36,6
-5,976; -36,03
-5,964; -36,36
-5,952; -36,41
-5,94; -37,02
-5,928; -35,1
-5,916; -34,39
-5,904; -35,24
-5,892; -34,59
-5,88; -33,76
-5,868; -34,1
-5,856; -32,94
-5,844; -32,7
-5,832; -32,25
-5,82; -33,38
-5,808; -30,24
-5,796; -30,55
-5,784; -30,9
-5,772; -30,35
-5,76; -29,91
-5,748; -30,09
-5,736; -30,1
-5,724; -29,91
-5,712; -31,24
-5,7; -31,38
-5,688; -30,67
-5,676; -31,33
-5,664; -30,17
-5,652; -29,35
-5,64; -27,02
-5,628; -28,17
-5,616; -28,59
-5,604; -29,13
-5,592; -27,4
-5,58; -24,76
-5,568; -24,39
-5,555; -24,86
-5,543; -24,17
-5,531; -24,4
-5,519; -24,29
-5,507; -24,31
-5,495; -23,41
-5,483; -23,59
-5,471; -24,17
-5,459; -23,57
-5,447; -23,63
-5,435; -22,16
-5,423; -21,76
-5,411; -21,51
-5,399; -22,21
-5,387; -21,3
-5,375; -21,29
-5,363; -20,7
-5,351; -21,07
-5,339; -22,58
-5,327; -22,22
-5,315; -21,5
-5,303; -22,32
-5,291; -21,26
-5,279; -21,79
-5,267; -21,34
-5,255; -21,6
-5,243; -22,2
-5,231; -22,11
-5,219; -20,82
-5,207; -20,62
-5,195; -21,14
-5,183; -21,07
-5,171; -21,05
-5,159; -19,37
-5,147; -19,56
-5,135; -19,33
-5,123; -19,14
-5,111; -19,51
-5,099; -19,67
-5,087; -20,34
-5,075; -19,03
-5,063; -18,92
-5,051; -18,97
-5,039; -19,22
-5,027; -19,01
-5,015; -18,39
-5,003; -18,81
-4,991; -18,08
-4,979; -18,49
-4,967; -18,84
-4,955; -17,56
-4,943; -16,69
-4,931; -16,56
-4,919; -16,52
-4,907; -16,97
-4,895; -16,88
-4,883; -16,91
-4,871; -16,46
-4,859; -15,93
-4,847; -16,38
-4,835; -16,04
-4,823; -16,63
-4,811; -16,1
-4,799; -15,52
-4,787; -14,57
-4,775; -14,53
-4,763; -13,81
-4,751; -13,54
-4,739; -13,73
-4,727; -13,64
-4,715; -13,54
-4,703; -13,14
-4,691; -13,41
-4,679; -13,03
-4,667; -12,74
-4,655; -12,32
-4,643; -12,43
-4,631; -13,16
-4,619; -12,84
-4,607; -12,47
-4,595; -12,28
-4,583; -11,96
-4,571; -12,17
-4,559; -11,86
-4,546; -11,31
-4,534; -11,24
-4,522; -10,47
-4,51; -10,82
-4,498; -10,92
-4,486; -9,814
