"u","i"
"-1,251","-49,99"
"-1,247","-49,99"
"-1,243","-49,99"
"-1,239","-49,99"
"-1,235","-49,99"
"-1,231","-49,99"
"-1,227","-49,99"
"-1,223","-49,99"
"-1,219","-49,99"
"-1,215","-49,99"
"-1,211","-49,99"
"-1,207","-49,99"
"-1,203","-49,99"
"-1,199","-49,99"
"-1,195","-49,99"
"-1,191","-49,99"
"-1,187","-49,99"
"-1,183","-49,99"
"-1,179","-49,99"
"-1,175","-49,99"
"-1,171","-49,99"
"-1,167","-49,99"
"-1,163","-49,99"
"-1,159","-49,99"
"-1,155","-49,99"
"-1,151","-49,99"
"-1,147","-49,99"
"-1,143","-49,99"
"-1,139","-49,99"
"-1,135","-49,99"
"-1,131","-49,99"
"-1,127","-49,99"
"-1,123","-49,99"
"-1,119","-49,99"
"-1,115","-49,99"
"-1,111","-49,99"
"-1,107","-49,99"
"-1,103","-49,99"
"-1,099","-49,99"
"-1,095","-49,99"
"-1,091","-49,99"
"-1,087","-49,99"
"-1,083","-49,99"
"-1,079","-49,99"
"-1,075","-49,99"
"-1,071","-49,99"
"-1,067","-49,99"
"-1,063","-49,99"
"-1,059","-49,99"
"-1,055","-49,99"
"-1,051","-49,99"
"-1,047","-49,99"
"-1,043","-49,99"
"-1,039","-49,99"
"-1,035","-49,99"
"-1,031","-49,99"
"-1,027","-49,99"
"-1,023","-49,99"
"-1,019","-49,99"
"-1,015","-49,99"
"-1,011","-49,99"
"-1,007","-49,99"
"-1,003","-49,99"
"-0,9989","-49,99"
"-0,9949","-49,99"
"-0,9909","-49,99"
"-0,9869","-49,99"
"-0,9829","-49,99"
"-0,9789","-49,99"
"-0,9749","-49,99"
"-0,9709","-49,99"
"-0,9669","-49,99"
"-0,9629","-49,99"
"-0,9589","-49,99"
"-0,9549","-49,99"
"-0,9509","-49,99"
"-0,9469","-49,99"
"-0,9429","-49,99"
"-0,9389","-49,99"
"-0,9349","-49,99"
"-0,9309","-49,99"
"-0,9269","-49,99"
"-0,9229","-49,99"
"-0,9189","-49,99"
"-0,9149","-49,99"
"-0,9109","-49,99"
"-0,9069","-49,99"
"-0,9028","-49,99"
"-0,8988","-49,99"
"-0,8948","-49,99"
"-0,8908","-49,99"
"-0,8868","-49,99"
"-0,8828","-49,99"
"-0,8788","-49,99"
"-0,8748","-49,99"
"-0,8708","-49,99"
"-0,8668","-49,99"
"-0,8628","-49,99"
"-0,8588","-49,99"
"-0,8548","-49,99"
"-0,8508","-49,99"
"-0,8468","-49,99"
"-0,8428","-49,99"
"-0,8388","-49,99"
"-0,8348","-49,99"
"-0,8308","-49,99"
"-0,8268","-49,99"
"-0,8228","-49,99"
"-0,8188","-49,99"
"-0,8148","-49,99"
"-0,8108","-49,99"
"-0,8068","-49,99"
"-0,8028","-49,99"
"-0,7987","-49,99"
"-0,7947","-49,99"
"-0,7907","-49,99"
"-0,7867","-49,99"
"-0,7827","-49,99"
"-0,7787","-49,99"
"-0,7747","-49,99"
"-0,7707","-49,99"
"-0,7667","-49,99"
"-0,7627","-49,99"
"-0,7587","-49,99"
"-0,7547","-49,99"
"-0,7507","-49,99"
"-0,7467","-49,99"
"-0,7427","-49,99"
"-0,7387","-49,99"
"-0,7347","-49,99"
"-0,7307","-49,99"
"-0,7267","-49,99"
"-0,7227","-49,99"
"-0,7187","-49,99"
"-0,7147","-49,99"
"-0,7107","-49,99"
"-0,7067","-49,99"
"-0,7027","-49,99"
"-0,6987","-49,99"
"-0,6947","-49,99"
"-0,6906","-49,99"
"-0,6866","-49,99"
"-0,6826","-49,99"
"-0,6786","-49,99"
"-0,6746","-49,99"
"-0,6706","-49,99"
"-0,6666","-49,99"
"-0,6626","-49,99"
"-0,6586","-49,99"
"-0,6546","-49,99"
"-0,6506","-49,99"
"-0,6466","-49,99"
"-0,6426","-49,99"
"-0,6386","-49,99"
"-0,6346","-49,99"
"-0,6306","-49,99"
"-0,6266","-49,99"
"-0,6226","-49,99"
"-0,6186","-49,99"
"-0,6146","-49,99"
"-0,6106","-49,99"
"-0,6066","-49,99"
"-0,6026","-49,99"
"-0,5986","-49,99"
"-0,5946","-49,99"
"-0,5906","-49,99"
"-0,5866","-49,99"
"-0,5825","-49,99"
"-0,5785","-49,99"
"-0,5745","-49,99"
"-0,5705","-49,99"
"-0,5665","-49,99"
"-0,5625","-49,99"
"-0,5585","-49,99"
"-0,5545","-49,99"
"-0,5505","-49,99"
"-0,5465","-49,99"
"-0,5425","-49,99"
"-0,5385","-49,99"
"-0,5345","-49,99"
"-0,5305","-49,99"
"-0,5265","-49,99"
"-0,5225","-49,99"
"-0,5185","-49,99"
"-0,5145","-49,99"
"-0,5105","-49,99"
"-0,5065","-49,99"
"-0,5025","-49,99"
"-0,4985","-49,99"
"-0,4945","-49,45"
"-0,4905","-47,07"
"-0,4865","-47,73"
"-0,4825","-44,57"
"-0,4784","-42,22"
"-0,4744","-44,31"
"-0,4704","-42,94"
"-0,4664","-44,52"
"-0,4624","-43,6"
"-0,4584","-42,71"
"-0,4544","-42,28"
"-0,4504","-40,5"
"-0,4464","-38,06"
"-0,4424","-38,35"
"-0,4384","-38,28"
"-0,4344","-36,55"
"-0,4304","-37,23"
"-0,4264","-34,58"
"-0,4224","-35,22"
"-0,4184","-34,9"
"-0,4144","-34,51"
"-0,4104","-31,13"
"-0,4064","-32,54"
"-0,4024","-30,76"
"-0,3984","-29,56"
"-0,3944","-28,25"
"-0,3904","-28,17"
"-0,3864","-27,83"
"-0,3824","-27,74"
"-0,3784","-24,84"
"-0,3744","-26,82"
"-0,3703","-23,55"
"-0,3663","-25,33"
"-0,3623","-23,43"
"-0,3583","-23,06"
"-0,3543","-24,73"
"-0,3503","-23,39"
"-0,3463","-22,33"
"-0,3423","-21,13"
"-0,3383","-20,57"
"-0,3343","-21,23"
"-0,3303","-19,83"
"-0,3263","-19,3"
"-0,3223","-18,94"
"-0,3183","-17,52"
"-0,3143","-18,41"
"-0,3103","-17,74"
"-0,3063","-17,84"
"-0,3023","-17,25"
"-0,2983","-15,93"
"-0,2943","-14,63"
"-0,2903","-13,42"
"-0,2863","-14,4"
"-0,2823","-15,5"
"-0,2783","-14,15"
"-0,2743","-13,5"
"-0,2703","-13,99"
"-0,2662","-13,14"
"-0,2622","-12,43"
"-0,2582","-12,26"
"-0,2542","-11,26"
"-0,2502","-11,55"
"-0,2462","-11,23"
"-0,2422","-10,84"
"-0,2382","-10,24"
"-0,2342","-9,803"
"-0,2302","-9,422"
"-0,2262","-8,881"
"-0,2222","-9,029"
"-0,2182","-8,486"
"-0,2142","-8,17"
"-0,2102","-7,693"
"-0,2062","-7,664"
"-0,2022","-7,271"
"-0,1982","-7,262"
"-0,1942","-6,838"
"-0,1902","-6,354"
"-0,1862","-6,029"
"-0,1822","-6,002"
"-0,1782","-5,892"
"-0,1742","-5,788"
"-0,1702","-5,3"
"-0,1662","-5,338"
"-0,1622","-5,335"
"-0,1581","-4,821"
"-0,1541","-5,042"
"-0,1501","-4,59"
"-0,1461","-4,299"
"-0,1421","-4,119"
"-0,1381","-3,986"
"-0,1341","-3,804"
"-0,1301","-3,757"
"-0,1261","-3,56"
"-0,1221","-2,956"
"-0,1181","-2,887"
"-0,1141","-2,657"
"-0,1101","-2,493"
"-0,1061","-2,327"
"-0,1021","-2,217"
"-0,09809","-1,735"
"-0,09409","-1,579"
"-0,09008","-1,544"
"-0,08608","-1,511"
"-0,08208","-1,642"
"-0,07807","-1,441"
"-0,07407","-1,454"
"-0,07007","-1,387"
"-0,06606","-1,177"
"-0,06206","-1,108"
"-0,05805","-1,033"
"-0,05405","-0,9385"
"-0,05005","-0,9263"
"-0,04604","-0,8424"
"-0,04204","-0,7905"
"-0,03804","-0,6913"
"-0,03403","-0,5768"
"-0,03003","-0,5555"
"-0,02602","-0,4746"
"-0,02202","-0,4425"
"-0,01802","-0,3754"
"-0,01401","-0,3021"
"-0,01001","-0,2381"
"-0,006006","-0,1602"
"-0,002002","-0,08393"
"0,002002","-0,001526"
"0,006006","0,07172"
"0,01001","0,1572"
"0,01401","0,2411"
"0,01802","0,3037"
"0,02202","0,3769"
"0,02602","0,4196"
"0,03003","0,4181"
"0,03403","0,4715"
"0,03804","0,5402"
"0,04204","0,6104"
"0,04604","0,7187"
"0,05005","0,7401"
"0,05405","0,7889"
"0,05805","0,8607"
"0,06206","0,9339"
"0,06606","1,073"
"0,07007","1,141"
"0,07407","1,169"
"0,07807","1,303"
"0,08208","1,357"
"0,08608","1,43"
"0,09008","1,457"
"0,09409","1,541"
"0,09809","1,608"
"0,1021","1,709"
"0,1061","2,005"
"0,1101","2,309"
"0,1141","2,548"
"0,1181","2,555"
"0,1221","2,588"
"0,1261","2,773"
"0,1301","2,815"
"0,1341","2,359"
"0,1381","2,925"
"0,1421","3,008"
"0,1461","2,901"
"0,1501","3,047"
"0,1541","2,965"
"0,1581","3,238"
"0,1622","3,896"
"0,1662","4,808"
"0,1702","4,337"
"0,1742","4,229"
"0,1782","4,58"
"0,1822","4,639"
"0,1862","5,133"
"0,1902","5,553"
"0,1942","5,271"
"0,1982","5,094"
"0,2022","5,686"
"0,2062","6,452"
"0,2102","6,07"
"0,2142","6,496"
"0,2182","7,058"
"0,2222","7,439"
"0,2262","6,836"
"0,2302","7,596"
"0,2342","7,801"
"0,2382","9,56"
"0,2422","9,278"
"0,2462","9,367"
"0,2502","8,001"
"0,2542","7,485"
"0,2582","9,747"
"0,2622","10,71"
"0,2663","8,961"
"0,2703","8,886"
"0,2743","11,15"
"0,2783","13"
"0,2823","11,75"
"0,2863","13,39"
"0,2903","13,91"
"0,2943","14,43"
"0,2983","14,35"
"0,3023","18,96"
"0,3063","15,6"
"0,3103","17,56"
"0,3143","16,02"
"0,3183","22,02"
"0,3223","17,36"
"0,3263","17,07"
"0,3303","18,98"
"0,3343","28,3"
"0,3383","32,88"
"0,3423","38,98"
"0,3463","38,9"
"0,3503","42,52"
"0,3543","41,01"
"0,3583","39,82"
"0,3623","31,7"
"0,3663","35,42"
"0,3703","33,1"
"0,3744","32,29"
"0,3784","34,88"
"0,3824","33,11"
"0,3864","33,81"
"0,3904","36,99"
"0,3944","41,82"
"0,3984","42,47"
"0,4024","38,55"
"0,4064","37,49"
"0,4104","43,91"
"0,4144","39,5"
"0,4184","39,8"
"0,4224","44,07"
"0,4264","50,02"
"0,4304","50,02"
"0,4344","50,02"
"0,4384","50,02"
"0,4424","50,02"
"0,4464","50,02"
"0,4504","50,02"
"0,4544","50,02"
"0,4584","50,02"
"0,4624","50,02"
"0,4664","50,02"
"0,4704","50,02"
"0,4744","50,02"
"0,4784","50,02"
"0,4825","50,02"
"0,4865","50,02"
"0,4905","50,02"
"0,4945","50,02"
"0,4985","50,02"
"0,5025","50,02"
"0,5065","50,02"
"0,5105","50,02"
"0,5145","50,02"
"0,5185","50,02"
"0,5225","50,02"
"0,5265","50,02"
"0,5305","50,02"
"0,5345","50,02"
"0,5385","50,02"
"0,5425","50,02"
"0,5465","50,02"
"0,5505","50,02"
"0,5545","50,02"
"0,5585","50,02"
"0,5625","50,02"
"0,5665","50,02"
"0,5705","50,02"
"0,5745","50,02"
"0,5785","50,02"
"0,5825","50,02"
"0,5866","50,02"
"0,5906","50,02"
"0,5946","50,02"
"0,5986","50,02"
"0,6026","50,02"
"0,6066","50,02"
"0,6106","50,02"
"0,6146","50,02"
"0,6186","50,02"
"0,6226","50,02"
"0,6266","50,02"
"0,6306","50,02"
"0,6346","50,02"
"0,6386","50,02"
"0,6426","50,02"
"0,6466","50,02"
"0,6506","50,02"
"0,6546","50,02"
"0,6586","50,02"
"0,6626","50,02"
"0,6666","50,02"
"0,6706","50,02"
"0,6746","50,02"
"0,6786","50,02"
"0,6826","50,02"
"0,6866","50,02"
"0,6906","50,02"
"0,6947","50,02"
"0,6987","50,02"
"0,7027","50,02"
"0,7067","50,02"
"0,7107","50,02"
"0,7147","50,02"
"0,7187","50,02"
"0,7227","50,02"
"0,7267","50,02"
"0,7307","50,02"
"0,7347","50,02"
"0,7387","50,02"
"0,7427","50,02"
"0,7467","50,02"
"0,7507","50,02"
"0,7547","50,02"
"0,7587","50,02"
"0,7627","50,02"
"0,7667","50,02"
"0,7707","50,02"
"0,7747","50,02"
"0,7787","50,02"
"0,7827","50,02"
"0,7867","50,02"
"0,7907","50,02"
"0,7947","50,02"
"0,7987","50,02"
"0,8028","50,02"
"0,8068","50,02"
"0,8108","50,02"
"0,8148","50,02"
"0,8188","50,02"
"0,8228","50,02"
"0,8268","50,02"
"0,8308","50,02"
"0,8348","50,02"
"0,8388","50,02"
"0,8428","50,02"
"0,8468","50,02"
"0,8508","50,02"
"0,8548","50,02"
"0,8588","50,02"
"0,8628","50,02"
"0,8668","50,02"
"0,8708","50,02"
"0,8748","50,02"
"0,8788","50,02"
"0,8828","50,02"
"0,8868","50,02"
"0,8908","50,02"
"0,8948","50,02"
"0,8988","50,02"
"0,9028","50,02"
"0,9069","50,02"
"0,9109","50,02"
"0,9149","50,02"
"0,9189","50,02"
"0,9229","50,02"
"0,9269","50,02"
"0,9309","50,02"
"0,9349","50,02"
"0,9389","50,02"
"0,9429","50,02"
"0,9469","50,02"
"0,9509","50,02"
"0,9549","50,02"
"0,9589","50,02"
"0,9629","50,02"
"0,9669","50,02"
"0,9709","50,02"
"0,9749","50,02"
"0,9789","50,02"
"0,9829","50,02"
"0,9869","50,02"
"0,9909","50,02"
"0,9949","50,02"
"0,9989","50,02"
"1,003","50,02"
"1,007","50,02"
"1,011","50,02"
"1,015","50,02"
"1,019","50,02"
"1,023","50,02"
"1,027","50,02"
"1,031","50,02"
"1,035","50,02"
"1,039","50,02"
"1,043","50,02"
"1,047","50,02"
"1,051","50,02"
"1,055","50,02"
"1,059","50,02"
"1,063","50,02"
"1,067","50,02"
"1,071","50,02"
"1,075","50,02"
"1,079","50,02"
"1,083","50,02"
"1,087","50,02"
"1,091","50,02"
"1,095","50,02"
"1,099","50,02"
"1,103","50,02"
"1,107","50,02"
"1,111","50,02"
"1,115","50,02"
"1,119","50,02"
"1,123","50,02"
"1,127","50,02"
"1,131","50,02"
"1,135","50,02"
"1,139","50,02"
"1,143","50,02"
"1,147","50,02"
"1,151","50,02"
"1,155","50,02"
"1,159","50,02"
"1,163","50,02"
"1,167","50,02"
"1,171","50,02"
"1,175","50,02"
"1,179","50,02"
"1,183","50,02"
"1,187","50,02"
"1,191","50,02"
"1,195","50,02"
"1,199","50,02"
"1,203","50,02"
"1,207","50,02"
"1,211","50,02"
"1,215","50,02"
"1,219","50,02"
"1,223","50,02"
"1,227","50,02"
"1,231","50,02"
"1,235","50,02"
"1,239","50,02"
"1,243","50,02"
"1,247","50,02"
"1,251","50,02"
"1,255","50,02"
"1,259","50,02"
"1,263","50,02"
"1,267","50,02"
"1,271","50,02"
"1,275","50,02"
"1,279","50,02"
"1,283","50,02"
"1,287","50,02"
"1,291","50,02"
"1,295","50,02"
"1,299","50,02"
"1,303","50,02"
"1,307","50,02"
"1,311","50,02"
"1,315","50,02"
"1,319","50,02"
"1,323","50,02"
"1,327","50,02"
"1,331","50,02"
"1,335","50,02"
"1,339","50,02"
"1,343","50,02"
"1,347","50,02"
"1,351","50,02"
"1,355","50,02"
"1,359","50,02"
"1,363","50,02"
"1,367","50,02"
"1,371","50,02"
"1,375","50,02"
"1,379","50,02"
"1,383","50,02"
"1,387","50,02"
"1,391","50,02"
"1,395","50,02"
"1,399","50,02"
"1,403","50,02"
"1,407","50,02"
"1,411","50,02"
"1,415","50,02"
"1,419","50,02"
"1,423","50,02"
"1,427","50,02"
"1,431","50,02"
"1,435","50,02"
"1,439","50,02"
"1,443","50,02"
"1,447","50,02"
"1,451","50,02"
"1,455","50,02"
"1,459","50,02"
"1,463","50,02"
"1,467","50,02"
"1,471","50,02"
"1,475","50,02"
"1,479","50,02"
"1,483","50,02"
"1,487","50,02"
"1,491","50,02"
"1,495","50,02"
"1,499","50,02"
"1,503","50,02"
"1,507","50,02"
"1,511","50,02"
"1,515","50,02"
"1,519","50,02"
"1,523","50,02"
"1,527","50,02"
"1,531","50,02"
"1,535","50,02"
"1,539","50,02"
"1,543","50,02"
"1,547","50,02"
"1,551","50,02"
"1,555","50,02"
"1,559","50,02"
"1,563","50,02"
"1,567","50,02"
"1,571","50,02"
"1,575","50,02"
"1,579","50,02"
"1,583","50,02"
"1,587","50,02"
"1,591","50,02"
"1,595","50,02"
"1,6","50,02"
"1,604","50,02"
"1,608","50,02"
"1,612","50,02"
"1,616","50,02"
"1,62","50,02"
"1,624","50,02"
"1,628","50,02"
"1,632","50,02"
"1,636","50,02"
"1,64","50,02"
"1,644","50,02"
"1,648","50,02"
"1,652","50,02"
"1,656","50,02"
"1,66","50,02"
"1,664","50,02"
"1,668","50,02"
"1,672","50,02"
"1,676","50,02"
"1,68","50,02"
"1,684","50,02"
"1,688","50,02"
"1,692","50,02"
"1,696","50,02"
"1,7","50,02"
"1,704","50,02"
"1,708","50,02"
"1,712","50,02"
"1,716","50,02"
"1,72","50,02"
"1,724","50,02"
"1,728","50,02"
"1,732","50,02"
"1,736","50,02"
"1,74","50,02"
"1,744","50,02"
"1,748","50,02"
"1,752","50,02"
"1,756","50,02"
"1,76","50,02"
"1,764","50,02"
"1,768","50,02"
"1,772","50,02"
"1,776","50,02"
"1,78","50,02"
"1,784","50,02"
"1,788","50,02"
"1,792","50,02"
"1,796","50,02"
"1,8","50,02"
"1,804","50,02"
"1,808","50,02"
"1,812","50,02"
"1,816","50,02"
"1,82","50,02"
"1,824","50,02"
"1,828","50,02"
"1,832","50,02"
"1,836","50,02"
"1,84","50,02"
"1,844","50,02"
"1,848","50,02"
"1,852","50,02"
"1,856","50,02"
"1,86","50,02"
"1,864","50,02"
"1,868","50,02"
"1,872","50,02"
"1,876","50,02"
"1,88","50,02"
"1,884","50,02"
"1,888","50,02"
"1,892","50,02"
"1,896","50,02"
"1,9","50,02"
"1,904","50,02"
"1,908","50,02"
"1,912","50,02"
"1,916","50,02"
"1,92","50,02"
"1,924","50,02"
"1,928","50,02"
"1,932","50,02"
"1,936","50,02"
"1,94","50,02"
"1,944","50,02"
"1,948","50,02"
"1,952","50,02"
"1,956","50,02"
"1,96","50,02"
"1,964","50,02"
"1,968","50,02"
"1,972","50,02"
"1,976","50,02"
"1,98","50,02"
"1,984","50,02"
"1,988","50,02"
"1,992","50,02"
"1,996","50,02"
"2","50,02"
